list-none-m,12,1000,4,36000,118596576,3294,28979
list-none-m,12,1000,8,36000,46790967,1299,9263
list-none-m,12,1000,16,36000,21312655,592,3107
list-none-m,14,1000,1,42000,1370814757,32638,398942
list-none-m,14,1000,4,42000,165857607,3948,42331
list-none-m,14,1000,8,42000,61127270,1455,12697
list-none-m,14,1000,16,42000,26761781,637,4283
list-none-m,16,1000,1,48000,2060881607,42935,604961
list-none-m,16,1000,4,48000,236551935,4928,62117
list-none-m,16,1000,8,48000,84688487,1764,18684
list-none-m,16,1000,16,48000,36059209,751,6162
list-none-s,1,1000,1,3000,3929802,1309,51
list-none-s,1,1000,4,3000,1490337,496,51
list-none-s,1,1000,8,3000,1107627,369,53
list-none-s,1,1000,16,3000,926759,308,55
list-none-s,2,1000,1,6000,26024895,4337,4343
list-none-s,2,1000,4,6000,6228101,1038,464
list-none-s,2,1000,8,6000,3315424,552,145
list-none-s,2,1000,16,6000,2137371,356,103
list-none-s,3,1000,1,9000,58282458,6475,12724
list-none-s,3,1000,4,9000,12317401,1368,1392
list-none-s,3,1000,8,9000,13159892,1462,1118
list-none-s,3,1000,16,9000,5148975,572,573
list-none-s,4,1000,1,12000,100026250,8335,17464
list-none-s,4,1000,4,12000,31771528,2647,4004
list-none-s,4,1000,8,12000,16467942,1372,1592
list-none-s,4,1000,16,12000,10396573,866,935
list-none-s,5,1000,1,15000,145268986,9684,28407
list-none-s,5,1000,4,15000,32606243,2173,4719
list-none-s,5,1000,8,15000,19100489,1273,1834
list-none-s,5,1000,16,15000,11261156,750,1069
list-none-s,6,1000,1,18000,218472802,12137,46859
list-none-s,6,1000,4,18000,39963952,2220,6520
list-none-s,6,1000,8,18000,19581086,1087,2465
list-none-s,6,1000,16,18000,11360690,631,915
list-none-s,7,1000,1,21000,228344282,10873,46801
list-none-s,7,1000,4,21000,42815253,2038,8427
list-none-s,7,1000,8,21000,13364984,636,1860
list-none-s,7,1000,16,21000,6310934,300,591
list-none-s,8,1000,1,24000,454152600,18923,129440
list-none-s,8,1000,4,24000,57720873,2405,11182
list-none-s,8,1000,8,24000,24137773,1005,3073
list-none-s,8,1000,16,24000,11848886,493,1024
list-none-s,10,1000,1,30000,429848706,14328,99304
list-none-s,10,1000,4,30000,75035282,2501,16986
list-none-s,10,1000,8,30000,28925132,964,4986
list-none-s,10,1000,16,30000,13197134,439,1615
list-none-s,12,1000,1,36000,1203084865,33419,366205
list-none-s,12,1000,4,36000,108580214,3016,25750
list-none-s,12,1000,8,36000,42953648,1193,8008
list-none-s,12,1000,16,36000,18351232,509,2433
list-none-s,14,1000,1,42000,1375015716,32738,356602
list-none-s,14,1000,4,42000,165943216,3951,40691
list-none-s,14,1000,8,42000,57170616,1361,11584
list-none-s,14,1000,16,42000,23039938,548,3347
list-none-s,16,1000,1,48000,2107486835,43905,546026
list-none-s,16,1000,4,48000,274916133,5727,72318
list-none-s,16,1000,8,48000,84912808,1769,18263
list-none-s,16,1000,16,48000,31369816,653,5001
